cost no_attention #_fallas cost_unit_time cycletime failure_prob Cost2_(solociclocompleto) contadorCiclosCompletos
6089.510441239377 6935.820882478267 917.0 483.184342310449 51066.14240407108 1009.0330604356294 6089.510441239377 3758
6286.54419331446 7301.888386628393 952.0 497.7079634439788 51051.03640407102 1008.7705955935148 6286.54419331446 3758
6083.04349978034 6906.886999560338 937.0 482.21419836489474 51088.80140407107 1009.3185507753949 6083.04349978034 3758
6022.031307106833 6784.062614213259 938.0 482.63591508880575 51070.20940407108 1008.8594338312369 6022.031307106833 3758
6108.301437606939 6964.602875213472 928.0 481.739414095227 51086.477404071054 1009.3605100835119 6108.301437606939 3758
6170.048485218492 7078.496970436591 940.0 490.71405748848736 51072.53340407104 1009.1402629353872 6170.048485218492 3758
6192.823124594247 7136.046249188113 925.0 490.6032756885541 51094.61140407106 1009.2723181107617 6192.823124594247 3758
6116.6273416716185 6960.454683342806 954.0 486.09107890118867 51071.37140407104 1009.0267781112092 6116.6273416716185 3758
6167.592198251452 7079.984396502518 932.0 484.16979529443665 51077.76240407103 1009.3239564897244 6167.592198251452 3758
6092.902273685577 6939.404547370764 921.0 483.6719536299562 51085.31540407102 1009.2158979933195 6092.902273685577 3758
6001.592846261436 6746.385692522511 934.0 478.39492894792687 51078.92440407109 1009.0954745768954 6001.592846261436 3758
6002.9403842555585 6769.0807685107075 909.0 479.492324911623 51086.477404070974 1009.2778443616993 6002.9403842555585 3758
6249.172280697788 7223.144561395159 957.0 496.37748589393664 51061.494404071105 1008.8531189425028 6249.172280697788 3758
6087.34476772792 6906.689535455452 948.0 478.65939493999616 51081.248404070975 1009.3340029343111 6087.34476772792 3758
5840.914590662775 6477.829181325224 868.0 462.4315564032087 51108.55540407113 1009.6443082913624 5840.914590662775 3758
6138.966350989108 7008.332701977814 950.0 485.1751005876027 51075.43840407099 1009.1123692853043 6138.966350989108 3758
5879.976056794815 6543.952113589339 883.0 471.99134607079435 51110.879404071056 1009.3709463831904 5879.976056794815 3758
6139.464501246012 7026.929002491623 928.0 486.23759086693553 51085.31540407102 1009.2997776876049 6139.464501246012 3758
6186.068236599367 7116.93647319831 932.0 489.09202365178203 51073.11440407104 1009.0446195378058 6186.068236599367 3758
6279.203300432086 7288.806600863702 950.0 497.854007994119 51067.304404070994 1009.1524757175077 6279.203300432086 3758
6135.050050003771 6999.700100007152 951.0 487.4278691037687 51067.304404071016 1009.0275680907811 6135.050050003771 3758
6016.13233076471 6790.664661529017 915.0 474.40646584531515 51086.47740407105 1009.3862334760935 6016.13233076471 3758
6244.469735831151 7219.3394716619205 950.0 492.75752145469045 51074.857404071045 1009.2836682590555 6244.469735831151 3758
5848.253141859252 6466.906283718208 900.0 466.4259886339347 51095.19240407107 1009.232831722752 5848.253141859252 3758
5979.798795032749 6724.397590065155 907.0 472.2236068142948 51097.516404070986 1009.4165094792771 5979.798795032749 3758
6064.889551438304 6895.379102876154 906.0 478.51810104184995 51083.57240407094 1009.2646697306876 6064.889551438304 3758
5964.887867942935 6693.775735885496 908.0 474.56781259544215 51087.63940407092 1009.3324266963533 5964.887867942935 3758
5800.502751102549 6385.805502204826 882.0 462.3231346677263 51107.39340407109 1009.5075475914264 5800.502751102549 3758
5974.821800803668 6709.643601606961 913.0 476.0679606699422 51081.829404071046 1009.1932265699108 5974.821800803668 3758
5875.574511916694 6531.949023833021 887.0 466.47314482101694 51097.516404070935 1009.4723389256591 5875.574511916694 3758
6111.614791831639 6982.429583662848 914.0 483.5708300330444 51082.410404070964 1009.1693671157227 6111.614791831639 3758
6279.428624597257 7270.057249194032 974.0 497.98089675228726 51053.36040407103 1008.8183287540108 6279.428624597257 3758
6198.7290186934015 7129.458037386365 948.0 492.1230101810206 51071.952404071046 1009.0822771831863 6198.7290186934015 3758
6060.895215058784 6864.990430117205 934.0 481.03579490644853 51071.95240407107 1009.1133404406149 6060.895215058784 3758
5861.942335660529 6502.284671320707 890.0 461.7796417258507 51099.84040407106 1009.5103982060551 5861.942335660529 3758
6088.202725858618 6930.805451716817 920.0 481.8345979386941 51073.69540407103 1009.1272033953592 6088.202725858618 3758
6057.390112902158 6861.180225803948 930.0 481.28135187910596 51088.801404071084 1009.2933551434292 6057.390112902158 3758
5985.022408986979 6725.244817973578 919.0 472.44817769160693 51080.086404071066 1009.3171821235029 5985.022408986979 3758
6106.998734416107 6961.197468831794 929.0 482.8357200901493 51081.24840407102 1009.2113774184922 6106.998734416107 3758
5923.850164596323 6626.900329192312 889.0 470.4616347858894 51105.650404070984 1009.4761676771004 5923.850164596323 3758
6035.157640594991 6833.515281189585 909.0 481.3004293186607 51080.0864040709 1009.0810857712208 6035.157640594991 3758
5835.203944524054 6437.607889047784 904.0 462.8053606895112 51089.963404071044 1009.305897640852 5835.203944524054 3758
6062.604527303086 6883.609054605752 915.0 483.084762188685 51080.08640407106 1009.2744904874684 6062.604527303086 3758
6256.766731224511 7226.333462448575 972.0 497.48269632379055 51049.87440407111 1008.7188618801043 6256.766731224511 3758
6125.51328554894 6984.626571097449 946.0 486.32749454183426 51074.85740407099 1009.0936253928722 6125.51328554894 3758
6086.902211391077 6923.404422781689 926.0 484.0297017464331 51060.91340407104 1008.8675746082541 6086.902211391077 3758
5919.921268008313 6623.842536016285 883.0 468.7173302990711 51103.90740407111 1009.5212667323394 5919.921268008313 3758
6008.644893533082 6772.489787065827 919.0 478.4829240589081 51098.67840407089 1009.3213603057583 6008.644893533082 3758
6143.420638360867 7028.441276721334 936.0 485.9221130641385 51073.69540407103 1009.1158377383658 6143.420638360867 3758
5995.274028190291 6747.348056380261 917.0 475.64561416896646 51096.93540407105 1009.466175658681 5995.274028190291 3758
6203.698080887182 7124.196161773921 967.0 491.7906304996459 51052.77940407104 1008.7525459951794 6203.698080887182 3758
6198.9051283073 7144.210256614145 930.0 490.43717435350794 51079.505404071075 1009.1818348533876 6198.9051283073 3758
5988.140529088975 6713.0810581775295 942.0 475.64337559559783 51069.04740407115 1009.0916848618665 5988.140529088975 3758
6148.193362370305 7041.186724740232 932.0 485.95693836842764 51081.829404071046 1009.1782916009333 6148.193362370305 3758
5943.703333454017 6657.006666907705 901.0 473.2799425973014 51095.773404071035 1009.3109196281623 5943.703333454017 3758
5988.937455879694 6739.4749117590945 911.0 477.9465640849057 51091.70640407104 1009.2261156931403 5988.937455879694 3758
5968.1436539231845 6681.087307845961 932.0 475.4042537537501 51077.181404070965 1009.0596008008692 5968.1436539231845 3758
5829.960946859843 6428.721893719381 902.0 464.8866165214074 51089.382404071 1009.2249884811348 5829.960946859843 3758
6022.255397268791 6797.310794537242 922.0 476.4678422818075 51085.31540407109 1009.3255013458368 6022.255397268791 3758
6047.380954486992 6832.361908973581 941.0 480.76164327102305 51074.85740407108 1009.1034872989284 6047.380954486992 3758
6155.237210331759 7049.674420663142 939.0 489.10793740369843 51084.73440407102 1009.2489536429565 6155.237210331759 3758
6038.704444051431 6829.408888102466 923.0 481.0342079883722 51077.76240407103 1009.1275296880561 6038.704444051431 3758
6002.36723734037 6760.7344746804 918.0 476.67451986240496 51087.05840407099 1009.2464403421834 6002.36723734037 3758
6005.851101801005 6756.5022036016135 932.0 479.09240949667463 51068.46640407099 1008.9886585106183 6005.851101801005 3758
6232.7956222912035 7177.591244581988 973.0 495.97596070002277 51059.1704040709 1008.83430797163 6232.7956222912035 3758
6221.5281748566285 7189.456349712804 930.0 492.7808561635792 51066.723404071 1009.0075495488094 6221.5281748566285 3758
5912.107208141934 6592.214416283515 903.0 468.6121216989567 51087.63940407104 1009.3703311207419 5912.107208141934 3758
6201.642792873786 7150.485585747169 929.0 490.3049522408251 51078.92440407097 1009.1685114847239 6201.642792873786 3758
5881.96312825657 6557.5262565128105 871.0 462.6281621114155 51109.71740407104 1009.7088476021395 5881.96312825657 3758
5927.404188514113 6614.008377027865 914.0 471.7920491919478 51082.41040407102 1009.0892090339576 5927.404188514113 3758
5912.64491382953 6617.289827658603 873.0 464.42123106047814 51098.09740407095 1009.6624718834836 5912.64491382953 3758
6005.590071102963 6760.780142205487 926.0 474.81506887545424 51060.91340407105 1009.0015424001527 6005.590071102963 3758
5849.198084342814 6490.396168685303 873.0 466.40558405464657 51103.90740407109 1009.3820051467308 5849.198084342814 3758
6148.603626725452 7026.007253450494 952.0 488.05830528521204 51066.142404071084 1008.8218812891091 6148.603626725452 3758
6143.638715674523 7042.477431348645 919.0 485.1966086993975 51082.41040407101 1009.3043281744298 6143.638715674523 3758
6071.161526817505 6867.923053634613 956.0 483.5839028288041 51063.818404071 1008.9821135076003 6071.161526817505 3758
6105.279545984093 6952.959091967791 935.0 486.49825725561254 51073.114404070984 1009.0928493026079 6105.279545984093 3758
6033.849389975578 6815.698779950778 928.0 476.9243746077821 51080.086404071044 1009.117281534373 6033.849389975578 3758
5850.132671942257 6481.8653438841675 886.0 464.7618949883015 51103.907404070924 1009.5469119872383 5850.132671942257 3758
5885.547000666057 6539.894001331749 902.0 468.44436271423524 51091.70640407101 1009.3456130325566 5885.547000666057 3758
6004.522840435227 6781.845680870051 897.0 474.97705498148764 51092.86840407102 1009.4034110759056 6004.522840435227 3758
6036.62279097473 6825.24558194909 923.0 480.0279459613888 51082.991404071065 1009.266173085558 6036.62279097473 3758
6192.26061774055 7115.72123548067 949.0 488.22983665532416 51065.56140407091 1009.0526727021928 6192.26061774055 3758
6042.554355966769 6828.308711933183 934.0 481.3857952865055 51086.47740407112 1009.228959428781 6042.554355966769 3758
6023.666148010081 6820.132296019796 897.0 480.42719457450636 51100.42140407101 1009.4844251579672 6023.666148010081 3758
6347.518794752097 7375.037589503769 1013.0 505.2379629013963 51037.67340407109 1008.5696432503833 6347.518794752097 3758
5727.160023647965 6262.32004729561 853.0 455.69419272234575 51114.36540407108 1009.6213624844007 5727.160023647965 3758
5984.645465699858 6726.890931399299 916.0 475.2104191553436 51072.533404070964 1009.0755660369507 5984.645465699858 3758
6051.904777509302 6878.209555018234 895.0 477.35675620251556 51102.74540407098 1009.6750248832797 6051.904777509302 3758
6086.722879780013 6924.645759559629 924.0 482.7198606844982 51080.66740407102 1009.0790672026071 6086.722879780013 3758
5726.271920084533 6272.543840168785 838.0 453.0292631478065 51131.79540407099 1010.0009006489016 5726.271920084533 3758
6063.856533642715 6878.9130672850515 924.0 482.8006311035573 51081.248404071004 1009.2049456356075 6063.856533642715 3758
5859.893396967177 6480.586793933937 912.0 465.69455266884086 51088.80140407107 1009.232487730494 5859.893396967177 3758
5976.056576118909 6704.113152237441 923.0 482.64752308476903 51075.43840407099 1008.8452750572036 5976.056576118909 3758
6074.7662170992935 6891.1324341982145 936.0 485.0148424295568 51073.69540407105 1008.9645088883562 6074.7662170992935 3758
6210.298095628508 7171.796191256541 924.0 490.9848748148246 51074.276404071024 1009.1508279550676 6210.298095628508 3758
6128.897402732581 6980.194805464786 960.0 488.9596997258615 51078.343404071005 1009.1120555771455 6128.897402732581 3758
5974.51206877007 6713.824137539755 907.0 473.5568786895293 51092.28740407097 1009.3854956944416 5974.51206877007 3758
5883.07668776612 6530.153375531938 908.0 465.9438799210977 51090.544404071115 1009.3474446335912 5883.07668776612 3758
6022.4720701183205 6803.344140236246 915.0 478.2956031799394 51078.34340407105 1009.0043987520063 6022.4720701183205 3758
6025.599134583853 6823.198269167308 898.0 477.3979865795853 51087.63940407096 1009.3781997524118 6025.599134583853 3758
5965.637996206402 6696.0759924124495 907.0 472.75581452428355 51097.516404071 1009.6304848215824 5965.637996206402 3758
6257.285425727888 7248.17085145529 946.0 495.38689638198133 51056.26540407104 1008.9140698117326 6257.285425727888 3758
5947.595257367418 6667.190514734501 898.0 473.6480993613486 51098.67840407105 1009.4659934047899 5947.595257367418 3758
6235.197842380131 7208.795684759894 940.0 494.3074356308226 51091.12540407107 1009.4318794246519 6235.197842380131 3758
6119.344954509837 6981.089909019284 935.0 482.42477804669414 51069.62840407096 1009.1902150501296 6119.344954509837 3758
5952.6716285541925 6661.3432571080475 918.0 470.9240508945901 51091.706404071076 1009.3462423607243 5952.6716285541925 3758
6073.537411634891 6900.674823269451 921.0 484.8413338412109 51084.73440407114 1009.1409352767297 6073.537411634891 3758
5985.599542009922 6751.999084019498 887.0 478.26718641409303 51100.421404071014 1009.3524872064411 5985.599542009922 3758
6220.8725093638795 7157.745018727329 968.0 493.3399006273146 51067.88540407106 1009.0439013416919 6220.8725093638795 3758
5736.416814335358 6264.033628670409 874.0 457.1870858697087 51103.90740407098 1009.5038783285887 5736.416814335358 3758
6082.700797407107 6915.801594813823 925.0 484.48379585827894 51084.15340407112 1009.1862856251131 6082.700797407107 3758
6140.486848283454 7010.5736965665 951.0 482.834042507813 51069.04740407104 1009.0885075923037 6140.486848283454 3758
6075.944283959905 6914.288567919411 910.0 480.3312981601961 51091.12540407099 1009.331295903615 6075.944283959905 3758
6194.391145908134 7102.382291815931 971.0 488.9510650569805 51073.695404071084 1009.1208260307869 6194.391145908134 3758
6196.378650521524 7123.957301042627 949.0 490.01654601076393 51071.3714040711 1009.0519945825707 6196.378650521524 3758
6046.248544139408 6836.497088278434 933.0 482.6431746483238 51076.01940407109 1009.119119410337 6046.248544139408 3758
6058.45195655258 6884.903913104794 903.0 479.0705483487086 51090.544404071006 1009.261640594625 6058.45195655258 3758
6089.618725363844 6926.437450727274 929.0 483.4418865663719 51076.01940407108 1009.0699313838435 6089.618725363844 3758
6138.273448942827 7034.946897885257 915.0 483.9181671232463 51094.03040407108 1009.6107639148074 6138.273448942827 3758
5884.666733721552 6570.933467442817 861.0 465.6768982844413 51123.08040407113 1009.7854578751022 5884.666733721552 3758
5951.815592487161 6675.631184973951 898.0 472.1689652354194 51096.35440407103 1009.3049387439945 5951.815592487161 3758
6051.379849338851 6856.359698677331 921.0 479.927669980223 51074.85740407099 1009.0924750296767 6051.379849338851 3758
5956.327228828155 6674.254457655931 911.0 474.5805026182491 51081.829404071 1009.1379997599373 5956.327228828155 3758
6003.665385094486 6777.730770188573 900.0 476.15560098892377 51092.868404071 1009.3863630844054 6003.665385094486 3758
5924.776127408286 6613.552254816252 908.0 472.6829003519626 51092.86840407103 1009.225374052128 5924.776127408286 3758
