#---------------------------------------------------------------------------
# Arc distance
#---------------------------------------------------------------------------
# Automatically generated by John Fontecha on 01 March 2015 01:44:15 GMT
# Instance source file: 'Zona2'
#---------------------------------------------------------------------------
# Centro de Optimización y Probabilidad Aplicada (COPA).
# e-mail: copa@uniandes.edu.co
# url:    http://copa.uniandes.edu.co
#---------------------------------------------------------------------------
# CSV format: ini node, end node,distance
# Note: product ID is set to 1 for a single-product VRP.
#---------------------------------------------------------------------------
29,116,6794.740601194763
29,117,6089.437080806323
29,118,2257.522229920562
29,119,10216.204737024746
29,120,753.3988940068774
29,121,8709.493777498552
29,122,4003.9374581305847
29,123,11670.99065990628
29,124,9987.919212639294
29,125,296.9891070619059
29,126,9394.321963230559
29,127,5793.127856376743
29,128,8092.656294376216
29,129,9442.87939755133
29,130,793.3074725921565
29,131,11029.411910095474
29,132,10958.140476007618
29,133,2237.203774340824
29,134,6483.7635497598685
29,135,7608.024431272689
29,136,4462.94341140497
29,137,8732.339919584485
29,138,2214.41576537459
29,139,8078.863201494602
29,140,3521.3303709360957
29,141,5687.547674415487
29,142,8303.834228549325
30,31,21556.721534802306
30,32,13594.774807684156
30,33,5632.828118968315
30,34,2329.118925172866
30,35,22138.85600194668
30,36,14759.059342057493
30,37,7379.262772517016
30,38,2.070114358545408
30,39,13723.589548042439
30,40,2071.092802289932
30,41,18842.948442310324
30,42,8167.361128638714
30,43,16314.658464844737
30,44,3110.8681791409954
30,45,27218.26444433868
30,46,24917.471148414632
30,47,22616.677862498876
30,48,20315.884589991765
30,49,18015.091336030728
30,50,15714.298108761996
30,51,13413.50492192101
30,52,11112.711800618434
30,53,8811.918796190528
30,54,6511.126032534968
30,55,4210.33390437147
30,56,1909.5447087963353
30,57,391.2932881241714
30,58,18720.24431351526
30,59,7921.947251528833
30,60,16497.289257152454
30,61,3476.1405247508883
30,62,17926.942674190734
30,63,6335.420906738228
30,64,10145.175555169344
30,65,19416.521769120343
30,66,9314.395359491322
30,67,787.7382135439811
30,68,25737.24599728565
30,69,21955.72988321844
30,70,18174.21380396142
30,71,14392.697786952509
30,72,10611.18189874197
30,73,6829.666353272772
30,74,3048.1524261523855
30,75,733.3849168660843
30,76,22989.23045155312
30,77,16459.628981846883
30,78,9930.028419895294
30,79,3400.4339949836926
30,80,18634.636855671968
30,81,7750.742506536869
30,82,19236.746063187707
30,83,8954.91079262591
30,84,1326.9485271982849
30,85,18768.75540384863
30,86,8018.984335813922
30,87,20064.289210005492
30,88,10609.84240130586
30,89,1155.4028609841712
30,90,9845.54965082724
30,91,17958.33305313936
30,92,6398.21354870347
30,93,17710.069671513935
30,94,5901.626599838486
30,95,19162.551790014273
30,96,8806.603147205255
30,97,1549.3561601324025
30,98,12918.877098229183
30,99,20281.163421011363
30,100,11043.717922754975
30,101,1806.281915757589
30,102,17484.635369679927
30,103,5450.752869657294
30,104,20112.800905999164
30,105,10706.943660986262
30,106,1301.0990461819738
30,107,15464.287192901711
30,108,1410.149173641328
30,109,18874.339418959415
30,110,8230.153167274151
30,111,2414.054838094925
30,112,17473.223631586043
30,113,5427.872498290397
30,114,18406.349773732873
30,115,7294.183351341618
30,116,16634.263735932873
30,117,3750.105217498638
30,118,12097.039578230653
30,119,20055.729532092188
30,120,10592.885178834413
30,121,1130.0650696380642
30,122,13843.447393472044
30,123,1831.5068840228464
30,124,19827.442761193648
30,125,10136.330733237652
30,126,445.33729505210056
30,127,15632.650246465435
30,128,1746.8954660253878
30,129,19282.403997082274
30,130,9046.263444635802
30,131,1189.9099209299825
30,132,20797.665450241853
30,133,12076.718476255981
30,134,3355.7772772582794
30,135,17447.543300389632
30,136,5376.624360314298
30,137,18571.86078457201
30,138,7625.163327981254
30,139,17918.385139167396
30,140,6318.224731556997
30,141,15527.068125002763
30,142,1535.7330214452925
31,32,7961.946740702363
31,33,15923.893481404726
31,34,23885.840222107086
31,35,582.1352589076407
31,36,6797.66237861488
31,37,14177.459045387706
31,38,21557.255738374777
31,39,7833.132127661715
31,40,23627.81411480216
31,41,2713.778943107986
31,42,13389.362690304011
31,43,5242.063963057651
31,44,18445.854352951865
31,45,5661.544166303325
31,46,3360.7520304117493
31,47,1059.9651440858613
31,48,1240.8456943891163
31,49,3541.633804014447
31,50,5842.426037190241
31,51,8143.2188987025165
31,52,10444.011973287852
31,53,12744.805145549344
31,54,15045.59837067668
31,55,17346.391627633784
31,56,19647.184905238322
31,57,21947.97819699693
31,58,2836.4886239267257
31,59,13634.7792272041
31,60,5059.435270631485
31,61,18080.584267285412
31,62,3629.7816794885102
31,63,15221.30222212377
31,64,11411.546838151637
31,65,2140.2021026061925
31,66,12242.327056497055
31,67,22344.453579232017
31,68,4180.526152840129
31,69,399.0303575956828
31,70,3382.511056180169
31,71,7164.025849428152
31,72,10945.541613121019
31,73,14727.057599705671
31,74,18508.573672563987
31,75,22290.089787786954
31,76,1432.5410563235114
31,77,5097.104475164477
31,78,11626.701291332336
31,79,18156.301951097706
31,80,2922.100088816946
31,81,13805.986095512855
31,82,2319.990808718439
31,83,12601.816201410686
31,84,22883.651865062122
31,85,2787.976525775473
31,86,13537.741652784449
31,87,1492.4411755631108
31,88,10946.881194700736
31,89,20401.32791835097
31,90,11711.177004349049
31,91,3598.3965475453115
31,92,15158.51281616276
31,93,3846.6581293046
31,94,15655.099101809228
31,95,2394.176456369889
31,96,12750.12097781179
31,97,23106.069908676047
31,98,8637.85212020473
31,99,1275.57958305433
31,100,10513.008099337148
31,101,19750.45336884587
31,102,4072.0916203347692
31,103,16105.973153575833
31,104,1443.9344122732641
31,105,10849.781423671884
31,106,20255.638750462364
31,107,6092.439693102126
31,108,20146.591892666784
31,109,2682.395370458162
31,110,13326.57500715413
31,111,23970.76270937127
31,112,4083.5198441050015
31,113,16128.865607604906
31,114,3150.392334325051
31,115,14262.548839374904
31,116,4922.468633886302
31,117,17806.628547263666
31,118,9459.686589936704
31,119,1501.012920411186
31,120,10963.842045929277
31,121,20426.686621452907
31,122,7713.294283224996
31,123,23388.182336764057
31,124,1729.318609192307
31,125,11420.401956387968
31,126,21111.51413628259
31,127,5924.080352105966
31,128,19809.848959114574
31,129,2274.3341494794654
31,130,12510.464377341294
31,131,22746.60561396088
31,132,759.100415042661
31,133,9480.009113345777
31,134,18200.955555777327
31,135,4109.211377606744
31,136,16180.122889324033
31,137,2984.899437177459
31,138,13931.577301953303
31,139,3638.3599266149813
31,140,15238.511825442147
31,141,6029.666502036146
31,142,20021.02592368544
32,33,7961.946740702363
32,34,15923.893481404724
32,35,8544.081199222497
32,36,1164.284865090426
32,37,6215.512349861985
32,38,13595.309011255758
32,39,128.82250355629182
32,40,15665.86739560984
32,41,5248.175903567923
32,42,5427.417538273542
32,43,2719.885011353793
32,44,10483.907776935737
32,45,13623.489874729174
32,46,11322.696678770164
32,47,9021.90355888735
32,48,6721.110593208713
32,49,4420.318022525898
32,50,2119.5271331688473
32,51,181.32608763612674
32,52,2482.0683040002496
32,53,4782.859711013352
32,54,7083.652377029348
32,55,9384.445376035772
32,56,11685.238511337779
32,57,13986.031715670842
32,58,5125.473998718922
32,59,5672.835471672064
32,60,2902.518247311286
32,61,10118.638070577887
32,62,4332.16961818415
32,63,7259.356129924265
32,64,3449.601108739822
32,65,5821.747513666209
32,66,4280.380999525923
32,67,14382.506950017481
32,68,12142.47148190291
32,69,8360.955619417698
32,70,4579.440310574514
32,71,797.9334267673664
32,72,2983.597066660665
32,73,6765.111578238385
32,74,10546.627298953894
32,75,14328.143271452143
32,76,9394.459103321617
32,77,2864.868710025528
32,78,3664.76361336203
32,79,10194.357296681304
32,80,5039.8682774241415
32,81,5844.043302096497
32,82,5641.9757010988205
32,83,4639.873886220735
32,84,14921.705882167164
32,85,5173.984565845559
32,86,5575.797654537192
32,87,6469.515872840923
32,88,2984.9374998158805
32,89,12439.381569816533
32,90,3749.235794296697
32,91,4363.562869969583
32,92,7196.567900100991
32,93,4115.298922117863
32,94,7693.153716336701
32,95,5567.778944973089
32,96,4788.176128159169
32,97,15144.123497900073
32,98,675.9633354531876
32,99,6686.391429198383
32,100,2551.0690773338083
32,101,11788.507517256081
32,102,3889.864168116446
32,103,8144.027505484586
32,104,6518.027978984622
32,105,2887.839384046472
32,106,12293.692601270865
32,107,1869.52277589883
32,108,12184.645881736611
32,109,5279.568517692887
32,110,5364.631663180194
32,111,16008.81660148577
32,112,3878.4643493837652
32,113,8166.923370021494
32,114,4811.584083211476
32,115,6300.6071046444185
32,116,3039.500723294681
32,117,9844.683736861261
32,118,1497.7536172161335
32,119,6460.957629202516
32,120,3001.902320724819
32,121,12464.74078760193
32,122,249.0838213653115
32,123,15426.237891133014
32,124,6232.675409174257
32,125,3458.4681170307126
32,126,13149.569231139425
32,127,2037.8927689157772
32,128,11847.90357533967
32,129,5687.633518587182
32,130,4548.522393874875
32,131,14784.659678211068
32,132,7202.893652779161
32,133,1518.0803531434435
32,134,10239.01020358977
32,135,3852.791940417684
32,136,8218.182884813472
32,137,4977.101433679737
32,138,5969.640230498044
32,139,4323.623509077723
32,140,7276.570290548576
32,141,1932.3202154256326
32,142,12059.081112171543
33,34,7961.946740702361
33,35,16506.027911696783
33,36,9126.231231131671
33,37,1746.4347575818479
33,38,5633.362322532944
33,39,8090.761605003626
33,40,7703.920720878468
33,41,13210.120979048133
33,42,2534.5375950210987
33,43,10681.830655873006
33,44,2521.9622407633137
33,45,21585.436344680533
33,46,19284.643054837987
33,47,16983.84977997078
33,48,14683.056527118688
33,49,12382.263308553838
33,50,10081.470147751339
33,51,7780.677095953217
33,52,5479.884290459727
33,53,3179.0922660423676
33,54,878.3071609865772
33,55,1422.504599611891
33,56,3723.2936006498935
33,57,6024.08591997248
33,58,13087.417297273887
33,59,2289.129049723307
33,60,10864.461831945568
33,61,2156.6958904420367
33,62,12294.115013462626
33,63,702.604660153861
33,64,4512.348189476449
33,65,13783.693807877458
33,66,3681.568014790329
33,67,6420.560597308447
33,68,20104.417929068044
33,69,16322.901835060573
33,70,12541.385803594852
33,71,8759.869915666137
33,72,4978.3544983629245
33,73,1196.8440126196645
33,74,2584.683186951979
33,75,6366.197316332287
33,76,17356.40347576289
33,77,10826.80300107963
33,78,4297.207647919467
33,79,2232.4275237790516
33,80,13001.81015789995
33,81,2117.9291696431997
33,82,13603.919070422426
33,83,3322.089642001152
33,84,6959.761633131212
33,85,13135.928260709366
33,86,2386.1646453486487
33,87,14431.46154756777
33,88,4977.015940127526
33,89,4477.436616017874
33,90,4212.726321378969
33,91,12325.505909719499
33,92,765.4149771981977
33,93,12077.242378812545
33,94,268.8719443606115
33,95,13529.724153119214
33,96,3173.7782095276248
33,97,7182.177818617109
33,98,7286.052114471224
33,99,14648.336056350296
33,100,5410.892660318722
33,101,3826.5653656266113
33,102,11851.807800160861
33,103,182.17738618032143
33,104,14479.97315903133
33,105,5074.1174087920235
33,106,4331.748626526405
33,107,9831.459769977426
33,108,4222.702622792298
33,109,13241.511784767416
33,110,2597.3325057542847
33,111,8046.871745876818
33,112,11840.398173424926
33,113,205.3306576914926
33,114,12773.52350461751
33,115,1661.3826116217285
33,116,11001.437344537542
33,117,1882.7552525429123
33,118,6464.213271505025
33,119,14422.901892095813
33,120,4960.059927240938
33,121,4502.798160781026
33,122,8210.625347929501
33,123,7464.298341672547
33,124,14194.616390157014
33,125,4503.511340179765
33,126,5187.629960411567
33,127,9999.823881476736
33,128,3885.963751982548
33,129,13649.576772324712
33,130,3413.4417824241464
33,131,6822.715621182358
33,132,15164.838024520297
33,133,6443.8928398634325
33,134,2277.074561495791
33,135,11814.719003429755
33,136,256.6611509687504
33,137,12939.035687243984
33,138,1992.3741231061504
33,139,12285.559382643645
33,140,685.4921852291161
33,141,9894.242593936651
33,142,4097.143798616589
34,35,24467.974642542053
34,36,17088.1779463069
34,37,9708.381263488523
34,38,2328.584721649068
34,39,16052.708284403012
34,40,258.0300251750067
34,41,21172.067306971847
34,42,10496.479996167922
34,43,18643.77723665651
34,44,5439.986821302064
34,45,29547.38296054702
34,46,27246.589644011434
34,47,24945.79633274762
34,48,22645.00302836246
34,49,20344.209733189735
34,50,18043.416450753604
34,51,15742.623186638448
34,52,13441.82995025208
34,53,11141.036758773753
34,54,8840.243647267253
34,55,6539.450700142691
34,56,4238.658185085381
34,57,1937.867641051017
34,58,21049.363199821164
34,59,10251.06595079143
34,60,18826.408086068644
34,61,5805.2587993915395
34,62,20256.061466418843
34,63,8664.539629976469
34,64,12474.294222932442
34,65,21745.64042904513
34,66,11643.513919668485
34,67,1541.389763713385
34,68,28066.364542776137
34,69,24284.848394991823
34,70,20503.33226562619
34,71,16721.816167174977
34,72,12940.300126740358
34,73,9158.784216184698
34,74,5377.268709516655
34,75,1595.756478055287
34,76,25318.349337714095
34,77,18788.74784349006
34,78,12259.14705843823
34,79,5729.549407153685
34,80,20963.755730162386
34,81,10079.86099219796
34,82,21565.864929118383
34,83,11284.029479867177
34,84,1002.2222057359602
34,85,21097.8742544589
34,86,10348.10300241755
34,87,22393.407980306958
34,88,12938.961135358657
34,89,3484.5165037614474
34,90,12174.668327309977
34,91,20287.451854396233
34,92,8727.3319197471
34,93,20039.18844510298
34,94,8230.74492043735
34,95,21491.67049678715
34,96,11135.721683655413
34,97,779.789535954424
34,98,15247.995809360194
34,99,22610.282172026262
34,100,13372.836540136694
34,101,4135.394456878936
34,102,19813.753930567356
34,103,7779.870499792617
34,104,22441.919446457137
34,105,13036.061922679124
34,106,3630.2074811016955
34,107,17793.405486621345
34,108,3739.255463500038
34,109,21203.457660551892
34,110,10559.270392070755
34,111,85.27961501335346
34,112,19802.34238428903
34,113,7756.988837798771
34,114,20735.46854690725
34,115,9623.30121532441
34,116,18963.38246326914
34,117,6079.221052626491
34,118,14426.157920412534
34,119,22384.847917626194
34,120,12922.003065470602
34,121,3459.1634039057426
34,122,16172.565852752643
34,123,497.8712652133299
34,124,22156.56151064205
34,125,12465.44900391877
34,126,2774.352185890006
34,127,17961.76884906015
34,128,4076.003095737294
34,129,21611.522595342005
34,130,11375.38155140207
34,131,1139.2659470436636
34,132,23126.784027404
34,133,14405.836793058854
34,134,5684.892168860285
34,135,19776.661910631497
34,136,7705.738885282453
34,137,20900.979454417247
34,138,9954.280316267328
34,139,20247.503802796014
34,140,8647.341538431803
34,141,17856.186698283593
34,142,3864.832356870641
35,36,7379.796705060274
35,37,14759.593410120548
35,38,22139.39011518082
35,39,8415.266697078074
35,40,24209.948575742583
35,41,3295.9140681249255
35,42,13971.497438840692
35,43,5824.198716032922
35,44,19027.988877703116
35,45,5079.4092796769155
35,46,2778.6169941800845
35,47,477.8349129893659
35,48,1822.9756009457506
35,49,4123.7669566868435
35,50,6424.559737314909
35,51,8725.352815642476
35,52,11026.146005309343
35,53,13326.9392486499
35,54,15627.732521957809
35,55,17928.52581369582
35,56,20229.319117575447
35,57,22530.112429876965
35,58,3418.62347682857
35,59,14216.91406765493
35,60,5641.570213345768
35,61,18662.718886843104
35,62,4211.91656777092
35,63,15803.436821814446
35,64,11993.681341951069
35,65,2722.336236658472
35,66,12824.461478799889
35,67,22926.58799592725
35,68,3598.3914063635707
35,69,183.16208884846301
35,70,3964.6444349256544
35,71,7746.159832276772
